src_subject_id,rsfmri_c_ngd_ad_ngd_ad,rsfmri_c_ngd_cgc_ngd_ad,rsfmri_c_ngd_cgc_ngd_cgc,rsfmri_c_ngd_ca_ngd_ad,rsfmri_c_ngd_ca_ngd_cgc,rsfmri_c_ngd_ca_ngd_ca,rsfmri_c_ngd_dt_ngd_ad,rsfmri_c_ngd_dt_ngd_cgc,rsfmri_c_ngd_dt_ngd_ca,rsfmri_c_ngd_dt_ngd_dt,rsfmri_c_ngd_dla_ngd_ad,rsfmri_c_ngd_dla_ngd_cgc,rsfmri_c_ngd_dla_ngd_ca,rsfmri_c_ngd_dla_ngd_dt,rsfmri_c_ngd_dla_ngd_dla,rsfmri_c_ngd_fo_ngd_ad,rsfmri_c_ngd_fo_ngd_cgc,rsfmri_c_ngd_fo_ngd_ca,rsfmri_c_ngd_fo_ngd_dt,rsfmri_c_ngd_fo_ngd_dla,rsfmri_c_ngd_fo_ngd_fo,rsfmri_c_ngd_n_ngd_ad,rsfmri_c_ngd_n_ngd_cgc,rsfmri_c_ngd_n_ngd_ca,rsfmri_c_ngd_n_ngd_dt,rsfmri_c_ngd_n_ngd_dla,rsfmri_c_ngd_n_ngd_fo,rsfmri_c_ngd_n_ngd_n,rsfmri_c_ngd_rspltp_ngd_ad,rsfmri_c_ngd_rspltp_ngd_cgc,rsfmri_c_ngd_rspltp_ngd_ca,rsfmri_c_ngd_rspltp_ngd_dt,rsfmri_c_ngd_rspltp_ngd_dla,rsfmri_c_ngd_rspltp_ngd_fo,rsfmri_c_ngd_rspltp_ngd_n,rsfmri_c_ngd_rspltp_ngd_rspltp,rsfmri_c_ngd_sa_ngd_ad,rsfmri_c_ngd_sa_ngd_cgc,rsfmri_c_ngd_sa_ngd_ca,rsfmri_c_ngd_sa_ngd_dt,rsfmri_c_ngd_sa_ngd_dla,rsfmri_c_ngd_sa_ngd_fo,rsfmri_c_ngd_sa_ngd_n,rsfmri_c_ngd_sa_ngd_rspltp,rsfmri_c_ngd_sa_ngd_sa,rsfmri_c_ngd_smh_ngd_ad,rsfmri_c_ngd_smh_ngd_cgc,rsfmri_c_ngd_smh_ngd_ca,rsfmri_c_ngd_smh_ngd_dt,rsfmri_c_ngd_smh_ngd_dla,rsfmri_c_ngd_smh_ngd_fo,rsfmri_c_ngd_smh_ngd_n,rsfmri_c_ngd_smh_ngd_rspltp,rsfmri_c_ngd_smh_ngd_sa,rsfmri_c_ngd_smh_ngd_smh,rsfmri_c_ngd_smm_ngd_ad,rsfmri_c_ngd_smm_ngd_cgc,rsfmri_c_ngd_smm_ngd_ca,rsfmri_c_ngd_smm_ngd_dt,rsfmri_c_ngd_smm_ngd_dla,rsfmri_c_ngd_smm_ngd_fo,rsfmri_c_ngd_smm_ngd_n,rsfmri_c_ngd_smm_ngd_rspltp,rsfmri_c_ngd_smm_ngd_sa,rsfmri_c_ngd_smm_ngd_smh,rsfmri_c_ngd_smm_ngd_smm,rsfmri_c_ngd_vta_ngd_ad,rsfmri_c_ngd_vta_ngd_cgc,rsfmri_c_ngd_vta_ngd_ca,rsfmri_c_ngd_vta_ngd_dt,rsfmri_c_ngd_vta_ngd_dla,rsfmri_c_ngd_vta_ngd_fo,rsfmri_c_ngd_vta_ngd_n,rsfmri_c_ngd_vta_ngd_rspltp,rsfmri_c_ngd_vta_ngd_sa,rsfmri_c_ngd_vta_ngd_smh,rsfmri_c_ngd_vta_ngd_smm,rsfmri_c_ngd_vta_ngd_vta,rsfmri_c_ngd_vs_ngd_ad,rsfmri_c_ngd_vs_ngd_cgc,rsfmri_c_ngd_vs_ngd_ca,rsfmri_c_ngd_vs_ngd_dt,rsfmri_c_ngd_vs_ngd_dla,rsfmri_c_ngd_vs_ngd_fo,rsfmri_c_ngd_vs_ngd_n,rsfmri_c_ngd_vs_ngd_rspltp,rsfmri_c_ngd_vs_ngd_sa,rsfmri_c_ngd_vs_ngd_smh,rsfmri_c_ngd_vs_ngd_smm,rsfmri_c_ngd_vs_ngd_vta,rsfmri_c_ngd_vs_ngd_vs
NDAR_INV2W4HNGV7,0.35221002,0.10836568,0.27669556,0.12157627,-0.0541744,1.20494895,-0.00284294,-0.11452272,0.12018725,0.26506809,-0.0921439,0.11622715,-0.27509937,-0.16784215,0.34424054,-0.11858291,0.02523195,-0.13807997,0.02914161,0.11360105,0.27840536,0.02087625,-0.00903539,0.01128207,0.02784008,-0.02419283,0.00082731,0.03167965,0.02433477,-0.1114866,0.09210593,0.03879727,-0.04577118,-0.1608127,0.03032435,0.63741231,0.1276108,0.13600507,0.36026243,0.13822233,-0.13273793,-0.02810216,0.02886331,-0.05852065,0.5441343,0.18214857,0.06320294,-0.04823599,-0.04881955,0.04026518,-0.11195436,-0.02208914,0.06253487,-0.04415268,0.34610291,0.25910289,0.04517562,0.14249284,-0.02112707,-0.10441743,-0.1059975,0.01318593,-0.0402058,0.03782404,0.10076348,0.49978083,-0.00163298,-0.05022346,-0.0766582,0.05533769,-0.02661916,0.0186997,0.04411239,-0.05590076,-0.03134386,-0.01397648,-0.00505075,0.16722453,-0.03214987,-0.01011467,0.0169089,-0.11992047,0.02685894,-0.07171439,-0.02942495,0.13487994,-0.09269358,-0.03897319,0.04432269,-0.07401636,0.26908713
NDAR_INV2WBR17KG,0.434163,0.22392903,0.32402713,-0.19430482,-0.15763028,0.64667802,-0.08084325,-0.12750931,0.13824171,0.24510255,-0.00552552,0.05361126,-0.01986028,-0.08054146,0.2528859,-0.13534196,-0.08672456,0.22014192,0.12243829,0.07648035,0.27664469,-0.00751265,-0.05685041,-0.00761466,0.07516726,-0.06385732,-0.00237557,0.07513283,0.00610855,-0.05746227,0.0300134,0.01320935,-0.01421805,-0.02394441,0.04236961,0.46473541,-0.01797613,0.06010904,0.16226403,0.08146768,0.00869876,0.15706029,0.01672123,0.01240833,0.37725945,0.2786851,0.17720518,-0.25916586,-0.11826117,0.09072102,-0.17532415,-0.06416858,-0.06450803,-0.10805097,0.61826114,0.35536338,0.22825754,-0.26760361,-0.1446429,0.05352516,-0.15982062,-0.04675082,-0.02123794,-0.11724209,0.42039506,0.78336966,0.14948527,0.14572743,-0.14306773,0.00923468,0.0633225,0.0276979,-0.00950054,-0.07287391,0.02243546,0.10909371,0.09580325,0.22781819,0.00629413,0.02467177,-0.03518946,-0.16579639,0.02062347,-0.10492474,-0.07611627,0.12735708,-0.10487289,0.02814959,0.10677361,-0.06906711,0.34559948
NDAR_INV2X040T48,0.37467983,0.19121838,0.27338288,-0.01560345,0.03901603,0.94073839,-0.06578778,-0.02067681,-0.03161615,0.1389134,-0.06110603,0.0609188,0.05586231,-0.004442,0.22526895,-0.15218334,-0.01504924,0.01928547,0.07439834,0.15636694,0.3276239,-0.01923937,0.00872952,-0.0285161,0.03362946,-0.02416391,0.00872233,0.06672056,-0.00870115,-0.07547888,0.06905968,0.02742674,-0.13774229,-0.10890606,0.03607946,0.42395283,0.01585656,0.20476253,0.22129356,0.01682974,0.06798744,0.12117444,0.01641989,-0.10496673,0.49037489,0.24931446,0.17429296,0.04222221,-0.06680949,0.03393277,-0.1445099,-0.04933689,-0.1354274,0.00928191,0.45943814,0.33481072,0.19999552,0.01227808,-0.08334901,-0.01541991,-0.14484515,-0.04787287,-0.06501145,-0.00303267,0.3999191,0.68622652,0.02691697,0.00106357,-0.24118543,0.11909763,-0.02682248,0.03248968,0.05104166,-0.01486337,-0.0763994,-0.06261814,-0.06007942,0.3177776,0.00900222,-0.06510345,0.06108471,-0.11895478,-0.03753001,-0.13031712,-0.04262473,0.05806845,-0.06512624,0.01071942,0.01102954,-0.11631023,0.28253928
NDAR_INV2X0UMZF5,0.1792574,0.14196154,0.29341566,0.00808164,0.13315448,0.88685543,-0.05211443,-0.15902295,-0.07078233,0.22327529,-0.07475321,0.10456051,0.14978833,-0.17497619,0.347858,-0.08825005,0.00964485,0.25279364,-0.01598496,0.15073908,0.32823277,0.00992017,-0.01898075,-0.03193462,0.03365358,-0.02830226,-0.01204647,0.01907726,-0.05102279,-0.09989267,0.03209497,0.01532769,0.11155077,-0.06404028,0.02033147,0.55302816,0.00230365,0.09851904,0.26341386,0.03283019,-0.01579667,0.14959024,-0.01617262,-0.16988137,0.3760272,0.12367511,0.14184728,0.00969025,-0.03651838,-0.0116255,-0.09313502,0.02064557,-0.0565739,-0.02205886,0.33486554,0.17745553,0.04823628,-0.04239986,-0.03969872,-0.08821549,-0.08389571,-0.01114301,0.03863137,-0.10255396,-0.0544804,0.86881274,0.00281905,-0.04160832,-0.04984201,0.0750337,-0.15939329,-0.11348509,-0.00387459,-0.19314558,0.02755579,0.00235391,-0.03457057,0.33093988,-0.03658841,-0.06333037,-0.10951017,-0.10909808,0.08544784,-0.08502442,-0.02225752,0.21374016,-0.16074934,-0.12493757,0.09735935,-0.09321691,0.39272353
NDAR_INV2X7YEHPB,0.25414531,0.17970305,0.33432209,-0.04858963,0.04783335,0.96110664,-0.09160617,-0.17277851,0.02354118,0.22737988,-0.01310747,0.06528434,0.03968785,-0.08901407,0.19881992,-0.05837742,-0.07125262,-0.04022117,0.02811412,0.1007513,0.23524478,-0.01847082,-0.04001569,-0.01009499,0.06227914,-0.03884086,0.00048915,0.02313373,-0.02535352,-0.0127172,0.12095286,0.00638545,0.01510116,-0.1589564,0.0251133,0.55555825,-0.04986718,-0.00370837,0.19570279,0.07334907,0.01221941,0.09499605,0.01975056,-0.07566659,0.27413189,0.15540344,0.1985131,-0.14327904,-0.14051969,0.04081873,-0.08583654,-0.03744264,-0.02012094,-0.12272443,0.43723875,0.30762452,0.22524619,-0.06937125,-0.11195238,-0.03039054,-0.12831467,-0.025908,-0.00486838,-0.09342981,0.17494093,0.73038374,0.03004541,0.00934066,-0.05397144,0.03675634,-0.0495886,0.04524246,0.02776171,-0.08400812,0.04345703,-0.0100748,-0.00203944,0.1383812,-0.02796957,0.04310155,0.11571433,-0.15556255,0.07097365,-0.06502275,-0.04535729,0.14418794,-0.02395549,-0.01705722,-0.00752098,-0.07109302,0.37062729
NDAR_INV2XAHZZ2A,0.23817024,0.15925243,0.37016035,0.00696292,0.13907701,0.85769432,-0.03287163,-0.18245194,-0.09439104,0.25550858,-0.03862651,0.13292909,0.10960677,-0.19720926,0.39009845,-0.03443235,-0.0112018,0.08804135,0.06010586,0.04334458,0.16014121,-0.00213858,-0.06369563,-0.05545972,0.06508457,-0.06498878,-0.01601107,0.05134767,-0.03760812,-0.0226255,0.26294553,-0.02678425,0.0842483,-0.05819041,0.01660894,0.43375414,0.07307527,0.1763323,0.12173941,0.05583453,-0.09869921,0.07280181,0.02043904,0.01410072,0.51888636,0.07221551,0.05542691,-0.02807736,-0.05281037,0.06671259,-0.07097221,-0.01734368,-0.03005271,-0.12764195,0.24162944,0.1606563,0.12752998,-0.0189762,-0.05506079,0.0512882,-0.01746538,-0.01570547,-0.0110522,0.00153146,0.08731114,0.57559612,0.00577606,-0.06989893,-0.17283265,0.10993961,-0.12255034,0.00843338,0.05496143,-0.04149948,0.11160735,-0.04784111,-0.02875642,0.23445121,-0.02476491,0.08337862,0.11978448,-0.18014237,0.09405634,-0.08783723,-0.05991371,0.10264966,-0.06698349,-0.00572418,0.01683183,-0.10297037,0.3002545
NDAR_INV2XGC3LN5,0.26833303,0.17865537,0.31735381,-0.05855042,0.03197777,0.64632279,-0.10309962,-0.2297627,-0.0818302,0.30261559,0.02448984,0.15312096,0.06362355,-0.19481456,0.34273718,-0.03905552,-0.11209924,-0.0753055,0.14475486,0.02266266,0.28749378,-0.01116026,-0.05176608,-0.03141276,0.04578681,-0.03599903,0.02616488,0.01951779,-0.11678693,-0.1839914,0.15335482,0.09372382,-0.0388361,-0.01594655,0.04215048,0.49419406,0.07000485,0.12302498,0.19762613,-0.04477689,0.02883749,0.10018475,-0.02607668,-0.12144109,0.4458429,0.10355915,0.12209219,-0.08096929,-0.10024327,0.08723991,-0.05805658,-0.00821557,-0.08676976,-0.04552607,0.25657255,0.09261989,0.09255281,0.00789936,-0.11442087,0.04046987,-0.09381574,-0.02247504,-0.08741446,0.0231819,0.08802682,0.38127058,0.00012762,0.03089184,-0.03885847,0.01307408,-0.01953576,0.02346827,-0.00681813,-0.1050956,0.02248701,-0.07059497,-0.00407399,0.17041289,-0.06674697,0.01601084,0.18025963,-0.15826463,0.03254826,-0.14539262,-0.04702003,0.04301899,0.0247093,-0.05962292,0.07463151,-0.01344544,0.46446776
NDAR_INV2XU3RAMJ,0.35207751,0.16047132,0.19007071,-0.02228428,0.03167895,1.07189639,-0.07866475,-0.08139802,0.03086521,0.22011832,-0.04288646,0.0528441,0.06489425,-0.06769275,0.25923864,-0.1329255,-0.07740051,0.06914978,0.13716895,0.07471487,0.2656319,-0.02369843,-0.01770623,-0.0602189,0.04616476,-0.03787548,0.02761951,0.04065003,-0.01768591,-0.07174668,0.13099749,0.01858944,-0.00874885,-0.01561851,0.01374085,0.41006851,-0.04036436,0.10152112,0.19714237,0.10256879,0.03633922,0.16867454,0.02346873,-0.06132362,0.43905754,0.2368364,0.09897832,-0.21653176,-0.10901661,-0.00419355,-0.17518801,-0.0115293,-0.05317379,-0.14658183,0.5172724,0.38431957,0.17084085,-0.20960673,-0.13537545,-0.06125538,-0.2391511,-0.01513837,-0.04168998,-0.13226451,0.55925368,0.84503973,0.06766879,0.01787334,-0.19714745,0.03451482,-0.03345398,-0.00253883,0.02687215,-0.05436092,-0.02980977,0.07131544,0.11817912,0.19354982,0.08664829,0.03132496,-0.04332371,-0.19151883,-0.02588746,-0.20172915,-0.03909934,0.11435807,-0.15284021,0.12715055,0.19192245,-0.01313286,0.41887158
NDAR_INV2Z2HJFG1,0.35330832,0.13945273,0.37490107,-0.05846176,0.02701119,0.78912318,-0.0374873,-0.20304548,0.00393199,0.34439611,-0.04612669,0.14972939,0.03674676,-0.24555807,0.3194847,-0.03031307,0.00990727,-0.06308924,-0.01283091,0.09032041,0.18723818,0.00404763,-0.01098421,-0.02968263,0.07194651,-0.04723889,-0.0005337,0.06818053,-0.00378306,-0.07039935,0.23368291,0.03823112,-0.01172641,-0.11506594,0.01004934,0.61191134,0.00502499,0.05322087,0.14919434,0.10362647,-0.04155385,0.09443011,0.0431504,-0.01639344,0.34054856,0.08269838,0.03266719,-0.10209958,-0.00606307,-0.01631927,-0.01640372,0.01383165,-0.02617287,-0.02217477,0.20710278,0.29620665,0.04644609,-0.06566958,-0.08507224,-0.0460726,-0.06554037,-0.05346098,0.02418738,-0.06483354,0.01308657,0.8064871,0.04229254,0.00551241,-0.04249228,0.11520694,-0.11839448,-0.01638095,0.05372517,-0.07586665,0.08656749,0.0289924,-0.02877525,0.20298296,-0.05306864,0.00322682,0.12358258,-0.16564172,0.06627944,-0.09676563,-0.07657543,0.19345052,-0.10591193,-0.05991023,0.04803292,-0.08210709,0.37295464
NDAR_INV2ZFBNJT6,0.40175082,0.24223451,0.34554066,0.13771271,0.14741651,0.85817489,-0.14164799,-0.2086473,-0.15843232,0.33390737,0.00571763,0.06401678,0.04117947,-0.12956277,0.19853766,-0.05146993,-0.09206995,-0.05801136,0.11541611,0.03744202,0.24401113,-0.01896517,-0.07184122,-0.04832287,0.06173528,-0.01072483,0.05987141,0.0427256,0.03013061,-0.06633798,0.19727457,0.01074458,-0.01898071,-0.05799128,0.01598026,0.40422,-0.05586165,-0.10006922,0.12902094,0.21834619,-0.06565379,0.19830185,0.0394249,0.09812211,0.42722645,0.28918157,0.23345147,-0.04186647,-0.1670533,0.06699577,-0.11209873,-0.02488616,-0.07246602,-0.21953181,0.67562939,0.41670146,0.22947261,0.05901624,-0.12041937,-0.03812665,-0.0919286,-0.04161386,-0.0357881,-0.16617143,0.42173718,0.73444139,0.0381282,0.05821468,-0.08873308,0.05377602,-0.01270296,-0.0383126,-0.02903931,-0.02248321,0.01000961,0.01670082,0.05314084,0.21394585,0.0153893,0.05616293,0.20202841,-0.16863736,0.03892926,-0.16786995,-0.06378321,0.12014451,-0.12109842,-0.05444057,0.00776949,-0.01313848,0.44371216
NDAR_INV2ZGK3ZBW,0.28889258,0.10951399,0.21608552,-0.05622556,-0.04107296,0.52370712,-0.06037528,-0.08692195,0.08084131,0.23862764,-0.0182924,0.09969373,-0.09711939,-0.11295879,0.29109269,-0.02505395,-0.04727888,-0.05292316,0.05093916,0.10751312,0.31328034,-0.0173356,-0.0255486,-4.02e-05,0.0240683,-0.00574378,0.02765064,0.01778055,-0.01394446,-0.06056501,0.17804968,0.03526388,-0.08244325,-0.07099111,0.02773696,0.3593426,-0.04133102,0.087239,-0.06447082,0.06727293,0.03515098,0.1217988,-0.01785884,-0.13729491,0.45719027,0.17464639,0.100598,-0.19490026,-0.10081994,0.05837361,-0.05929615,-0.0271143,-0.04414056,-0.08653344,0.37147855,0.27933327,0.13112892,-0.25300939,-0.08117433,0.01181106,-0.00974862,-0.01849424,-0.03234366,-0.0395518,0.3258763,0.66873092,0.09570904,0.01108139,-0.07012115,0.02621756,0.01730094,0.06979884,0.00518126,-0.09156134,0.08166774,0.04675244,0.09883874,0.23822295,0.02538443,0.03065811,0.07280149,-0.12044579,0.05304241,-0.0678903,-0.00750586,0.0701589,-0.12163146,0.05233124,0.04098658,0.03255248,0.27490238
NDAR_INV3062KMFL,0.31644518,0.21223205,0.30188961,-0.03159828,-0.07016609,0.64729273,-0.07514105,-0.16474767,0.07602999,0.26334931,-0.00326371,0.10670555,-0.04309539,-0.10897673,0.20938824,-0.01692079,0.00330996,0.00220187,-0.02565634,0.06488144,0.18786948,-0.01868376,-0.04741976,-0.0231517,0.05822087,-0.02716122,0.0103136,0.02935135,-0.10465715,-0.17947401,0.26715829,0.18900688,-0.04443583,-0.07973159,0.049957,0.77663273,0.06607215,0.12083307,0.04622403,0.00419015,-0.03221376,0.06452513,0.00493999,-0.07687169,0.24698181,0.08753293,0.102472,-0.15335466,-0.06298242,0.05906384,-0.06698425,-0.006513,-0.0670382,-0.07136313,0.21079377,0.26079245,0.17045374,-0.13813121,-0.16151791,-0.01372024,-0.01664982,-0.03880939,-0.20820356,0.01734523,0.1152171,0.56742635,0.03595352,0.05239059,-0.15717691,-0.01600715,-0.03914476,0.0057393,-0.0068518,-0.20070861,0.02053311,0.02367965,0.05406286,0.27269992,-0.0283761,-0.01912633,0.01452403,-0.14840855,-0.01447836,-0.05631605,-0.05592737,-0.11086562,-0.06134499,-0.01694889,0.09851524,-0.00542937,0.39595921
NDAR_INV3072CP0C,0.30180924,0.17463319,0.30284342,-0.08265151,0.06166436,0.80262709,-0.07345989,-0.059457,-0.00309604,0.15885858,-0.07773448,0.07836135,0.08622577,-0.02366248,0.23977632,-0.05860106,-0.0224821,-0.05460112,0.07382461,0.06985469,0.27382529,-0.01123988,-0.00650841,-0.02656453,0.02909864,-0.00663169,0.05347008,0.04171079,-0.10474178,-0.02920598,0.2479767,-0.0356585,0.00027961,-0.12917807,0.00707746,0.59861111,0.03999117,0.18443491,0.19095918,0.09245201,0.03601476,0.11117965,0.01974042,-0.06331496,0.44519063,0.20488924,0.15647614,-0.11155042,-0.09856905,-0.05919449,-0.08306889,-0.01551347,-0.07615513,-0.03046386,0.45515976,0.29400771,0.11990366,-0.14524208,-0.1028185,-0.07818666,-0.04138529,-0.00876394,-0.12683216,-0.07190875,0.2568712,0.6661239,0.02479625,-0.04919147,-0.16006583,0.10146808,-0.0538161,0.06289231,0.02950566,-0.15374055,-0.04240569,-0.04580064,-0.03327036,0.28875477,-0.09154869,-0.09783856,0.11045526,-0.10627227,0.01258003,-0.14687385,-0.04745761,0.2017799,-0.12949899,-0.0524501,-0.08041139,-0.14606366,0.32130084
NDAR_INV31CVPC8B,0.20240143,0.13442607,0.34032825,-0.11311217,-0.03445306,0.80820032,-0.08476668,-0.16599354,0.00717212,0.26727928,0.05239646,0.15259121,0.02460924,-0.19789418,0.34851045,-0.05015095,-0.06898691,0.02115292,0.04583213,0.04471664,0.3159634,-0.01523343,-0.04588608,-0.00184208,0.04446205,-0.04134865,-0.00183956,0.04300347,-0.01985441,-0.09769426,-0.01718602,0.06356001,-0.00505317,-0.07822205,0.02927094,0.3862783,-0.01477639,0.08504526,0.07279816,0.09272614,-0.05120889,0.03323005,0.01305721,-0.11368183,0.36077795,0.1342039,0.10252557,-0.11443134,-0.08796899,0.1008309,-0.05635498,-0.00451012,-0.00950517,-0.05016626,0.25198077,0.18842805,0.13872143,-0.13182022,-0.12475104,0.01589151,-0.11252265,-0.03469092,-0.04306539,-0.09199746,0.12933008,0.56000823,0.00278012,-0.03920525,-0.10483088,0.08092425,-0.11063423,0.00907502,0.0192209,-0.04200312,0.01163258,-0.009923,-0.03503768,0.17841173,0.00883572,0.00675171,0.0446726,-0.16130878,0.03388842,-0.12558007,-0.03327488,0.03826195,-0.11821853,-0.01995481,0.07591613,-0.02508675,0.37647861
NDAR_INV3220ZV0N,0.38954913,0.14505121,0.35247552,-0.07187356,0.04035362,0.42059647,-0.06007527,-0.13409969,-0.01530341,0.19801199,-0.03511934,0.09184145,0.05345868,-0.10882835,0.19365813,-0.04462025,-0.11812043,-0.02717096,0.08509681,0.01823936,0.22299889,-0.00166786,-0.07986643,-0.0369382,0.07607667,-0.04320311,0.05841524,0.05771073,-0.09710887,-0.16059189,0.03283722,0.05232425,-0.00350793,-0.03682539,0.04586147,0.42052188,-0.02097555,-0.05835226,-0.01218919,0.08530521,-0.06276154,0.11086152,0.05401182,0.0009756,0.20722016,0.11708308,0.22595562,-0.02636404,-0.10141314,0.06501817,-0.09585339,-0.04800672,-0.0712559,-0.06317266,0.28258804,0.28329609,0.22420179,-0.02729872,-0.14594317,0.00285806,-0.17044727,-0.07110022,-0.08825005,-0.12093163,0.18633213,0.73402014,0.05729831,-0.07123642,-0.01993213,0.06809321,-0.0719646,0.09514801,0.04163484,-0.0571829,0.11517277,-0.08060926,-0.03082202,0.21679178,-0.07419982,0.00443462,0.09382521,-0.16709574,0.06260399,-0.15772314,-0.08119278,0.10572768,-0.09459258,-0.0182478,0.04628798,-0.10076758,0.42130192
NDAR_INV32KLKRZC,0.45485324,0.19899843,0.46331919,-0.03029227,0.10171842,1.21652523,-0.07282117,-0.10409487,-0.10787864,0.33293972,-0.03430175,0.13782603,0.04554799,-0.1525073,0.27087485,0.02436128,-0.0128603,0.07548655,0.04382705,0.06572699,0.23152481,0.01704803,-0.02614652,-0.07747675,0.10595856,-0.04589437,0.01996364,0.0778998,-0.17482561,-0.12436844,0.21225328,-0.03972263,0.07358115,-0.12821944,-0.01231322,0.62550875,0.07162952,0.25782199,0.11500967,0.10499561,-0.02801147,0.09587646,0.00999304,-0.18061338,0.59523256,0.12046629,0.09510974,-0.17771882,0.00470853,0.05353758,-0.02889601,0.03975453,-0.13215178,-0.0459879,0.39015275,0.29648821,0.2620364,-0.10371309,-0.13819398,0.04016933,-0.05244499,-0.032816,-0.09833274,0.0196129,0.10256704,0.57423932,0.01589966,-0.00275415,-0.26582356,0.21783447,-0.12749668,0.00378644,0.08477711,-0.15961524,0.17210834,0.01549235,-0.02698988,0.33958273,-0.09307086,-0.09808758,0.19766846,-0.24732882,0.00998474,-0.15139633,-0.12539236,0.31337918,-0.1498107,-0.23006005,0.00840915,-0.20277896,0.65597709
NDAR_INV355PUM5E,0.28849344,0.0937227,0.26128124,0.04261397,0.03500682,0.67235047,0.04648531,-0.05234868,0.03774781,0.21250571,-0.06296108,0.03835514,0.034301,-0.11447855,0.218271,-0.04558629,-0.01846005,0.06386915,0.04731899,0.04725683,0.14081181,0.01876322,-0.03083065,-0.06132194,0.04815903,-0.03979549,0.00122299,0.06320688,0.05138213,-0.02561964,0.31847222,-0.01311745,0.05915765,-0.03522134,0.00095916,0.47278218,0.00806591,0.07744731,0.02416624,0.10310879,-0.07671374,0.13744837,0.04093299,-0.11310939,0.37360917,0.14271087,0.0620416,-0.01770955,-0.02127128,0.06347267,-0.04910536,0.006847,0.00831263,-0.14425386,0.50637566,0.21335474,0.08774424,-0.00800413,0.01564681,-0.02609777,-0.06671267,-0.00203028,0.00017176,-0.10980359,0.30770171,0.37720608,0.06804149,0.04742106,-0.09810899,0.09557818,-0.0615922,0.06709881,0.03020159,-0.14382746,0.15567612,-0.02242374,-0.01114819,0.20064803,-0.08141751,-0.06175396,-0.04400279,-0.168982,0.03062324,-0.11103436,-0.02876992,0.10788251,-0.18332044,-0.03378776,-0.03680149,-0.14803516,0.36118592
NDAR_INV35DUHZ83,0.29800461,0.22142844,0.38929144,-0.01015408,-0.05440615,0.95077132,-0.05884191,-0.1223352,0.1109671,0.24231753,-0.01111695,0.06351946,-0.10990333,-0.12972688,0.2348857,-0.01142352,0.01424323,-0.02663016,-0.00806718,0.08386172,0.19130148,-0.01850604,-0.02769491,0.00602762,0.05269456,-0.02692173,-0.01343402,0.03375303,-0.07626325,-0.17797347,0.16921518,0.02436098,-0.00467498,-0.13272248,0.00808861,0.62328689,0.05308033,0.12293061,0.15416937,0.13166735,-0.10340132,-0.03236909,0.03764053,-0.0895624,0.34653097,0.11146941,0.12271764,-0.05038747,-0.02435132,0.03903472,0.00119387,-0.0009717,-0.14197525,0.01622508,0.17594234,0.18076971,0.23922293,-0.14605408,-0.08372388,0.0241563,0.00444971,-0.03318312,-0.07669791,-0.00852185,0.10685517,0.43717058,0.09834088,0.09135004,-0.03306946,0.05659577,-0.05546374,0.0168546,0.01860041,-0.15541846,0.12555209,0.06874126,0.05151441,0.17759396,-0.08998924,-0.12152254,-0.06031099,-0.13736937,0.02842552,-0.06773508,-0.05145356,0.27367139,-0.16519996,-0.12144425,-0.03042598,-0.1353497,0.42514988
NDAR_INV35UXPP43,0.29766144,0.12937346,0.28067479,-0.02291389,0.05626458,0.78483603,-0.02226877,-0.09374962,0.06989109,0.2014517,-0.0204285,0.13757008,0.06635619,-0.13703128,0.35243279,0.02895784,-0.00399202,0.05518135,0.0871463,0.04287699,0.18947914,-0.01002288,-0.03628074,-0.03416315,0.06954399,-0.04276609,0.03709119,0.06967259,-0.12116905,-0.10415241,0.22840473,0.06266314,0.12045624,0.00425153,0.05598986,0.64916521,0.12452419,0.17090681,0.06751854,0.00126687,0.07434613,0.13150535,0.00010416,-0.08263876,0.33481526,0.0753572,0.01473984,-0.05199539,-0.00527019,-0.06825006,-0.01647463,0.00550449,-0.03503125,-0.08260572,0.24236535,0.09218753,-0.02584697,-0.15295216,-0.05165831,-0.03215193,-0.08743943,-0.02185639,-0.12729266,-0.08931495,0.08071,0.45407842,0.06543052,0.0043865,-0.19537954,0.0295096,-0.14892129,-0.00245896,0.00973536,-0.29216708,0.04614675,0.01839775,0.06052108,0.29010667,-0.03736073,-0.0256312,-0.07710945,-0.17229229,0.02093137,-0.15586479,-0.08356228,0.02246633,-0.0631671,-0.06202577,0.0873747,-0.03842626,0.4542942
